"stage2/step","Group: VaDE_Complicate_gauss - stage2/mcc_spearman","Group: VaDE_Complicate_gauss - stage2/mcc_spearman__MIN","Group: VaDE_Complicate_gauss - stage2/mcc_spearman__MAX","Group: VaDE_Complicate_gauss - _step","Group: VaDE_Complicate_gauss - _step__MIN","Group: VaDE_Complicate_gauss - _step__MAX","Group: VaDE_Complicate_gumbel - stage2/mcc_spearman","Group: VaDE_Complicate_gumbel - stage2/mcc_spearman__MIN","Group: VaDE_Complicate_gumbel - stage2/mcc_spearman__MAX","Group: VaDE_Complicate_gumbel - _step","Group: VaDE_Complicate_gumbel - _step__MIN","Group: VaDE_Complicate_gumbel - _step__MAX","Group: VaDE_Complicate_cauchy - stage2/mcc_spearman","Group: VaDE_Complicate_cauchy - stage2/mcc_spearman__MIN","Group: VaDE_Complicate_cauchy - stage2/mcc_spearman__MAX","Group: VaDE_Complicate_cauchy - _step","Group: VaDE_Complicate_cauchy - _step__MIN","Group: VaDE_Complicate_cauchy - _step__MAX","Group: VaDE_Simple_gauss - stage2/mcc_spearman","Group: VaDE_Simple_gauss - stage2/mcc_spearman__MIN","Group: VaDE_Simple_gauss - stage2/mcc_spearman__MAX","Group: VaDE_Simple_gauss - _step","Group: VaDE_Simple_gauss - _step__MIN","Group: VaDE_Simple_gauss - _step__MAX","Group: VaDE_Simple_gumbel - stage2/mcc_spearman","Group: VaDE_Simple_gumbel - stage2/mcc_spearman__MIN","Group: VaDE_Simple_gumbel - stage2/mcc_spearman__MAX","Group: VaDE_Simple_gumbel - _step","Group: VaDE_Simple_gumbel - _step__MIN","Group: VaDE_Simple_gumbel - _step__MAX","Group: VaDE_Simple_cauchy - stage2/mcc_spearman","Group: VaDE_Simple_cauchy - stage2/mcc_spearman__MIN","Group: VaDE_Simple_cauchy - stage2/mcc_spearman__MAX","Group: VaDE_Simple_cauchy - _step","Group: VaDE_Simple_cauchy - _step__MIN","Group: VaDE_Simple_cauchy - _step__MAX"
"90251","0.21114110803995825","0.15058006368208768","0.28792998319119234","101380","101380","101380","0.21129723649249338","0.13741372228413556","0.3090856515301912","101380","101380","101380","0","0","0","101380","101380","101380","0.34064055201931115","0","0.5873529851844776","101380","101380","101380","0.421333964961601","0.11256140815775002","0.5955128428562625","101380","101380","101380","0","0","0","101380","101380","101380"
"90501","0.21086261964304906","0.10521957202456445","0.31178492445168066","101633","101633","101633","0.21876549054461458","0.11793757346961727","0.3226227014613298","101633","101633","101633","0","0","0","101633","101633","101633","0.30342439093127693","0","0.5921922470096774","101633","101633","101633","0.43821053178249747","0.2109436725346039","0.6342365214175438","101633","101633","101633","0","0","0","101633","101633","101633"
"90751","0.2131629492291783","0.13894996909868532","0.3197000691008845","101886","101886","101886","0.20327878158861862","0.13279766864700043","0.26652548788491426","101886","101886","101886","0","0","0","101886","101886","101886","0.32008484253444325","0","0.6188827289046124","101886","101886","101886","0.43653170424397886","0.14181644608851893","0.5496337948172597","101886","101886","101886","0","0","0","101886","101886","101886"
"91001","0.2067382946665937","0.1193255451572712","0.3024981549959526","102139","102139","102139","0.19213194636754644","0.13162564519926803","0.26718749109889317","102139","102139","102139","0","0","0","102139","102139","102139","0.325730958178349","0","0.5307671826630015","102139","102139","102139","0.4729599373305945","0.28695717136306476","0.5837196683193634","102139","102139","102139","0","0","0","102139","102139","102139"
"91251","0.20300288418201667","0.1317457354343661","0.30144399088447704","102392","102392","102392","0.19504206104116978","0.11521054962087682","0.2698147260985685","102392","102392","102392","0","0","0","102392","102392","102392","0.3268534513521987","0","0.6456493088031005","102392","102392","102392","0.41953066425533986","0.18898052341181357","0.5915593768259138","102392","102392","102392","0","0","0","102392","102392","102392"
"91501","0.2234004833080999","0.14705878066935418","0.31989317263772776","102645","102645","102645","0.20648151892032346","0.1350537162481644","0.27429865062567205","102645","102645","102645","0","0","0","102645","102645","102645","0.3403952308430516","0","0.5894394988055357","102645","102645","102645","0.4331632168080487","0.12253729827888198","0.5751987817681099","102645","102645","102645","0","0","0","102645","102645","102645"
"91751","0.22551240514022047","0.13566985413374383","0.3015319070679662","102898","102898","102898","0.19884436153440696","0.15746842384759246","0.2769641888149116","102898","102898","102898","0","0","0","102898","102898","102898","0.3010250370504378","0","0.6163320638392723","102898","102898","102898","0.43822135897410674","0.27693366214880194","0.5941207513850855","102898","102898","102898","0","0","0","102898","102898","102898"
"92001","0.21628344165142802","0.16178837404947277","0.3121805227548283","103151","103151","103151","0.19194325909016613","0.12217969641331632","0.28435320674209036","103151","103151","103151","0","0","0","103151","103151","103151","0.3115983981094318","0","0.5549235138439963","103151","103151","103151","0.41415737269594927","0.11961217945192892","0.6118583107444328","103151","103151","103151","0","0","0","103151","103151","103151"
"92251","0.24412319797516643","0.1544148176533397","0.3374388718666753","103404","103404","103404","0.20813636631411558","0.15207876949181087","0.255292332618202","103404","103404","103404","0","0","0","103404","103404","103404","0.33846207743090756","0","0.6070638470404995","103404","103404","103404","0.4237490791376575","0.13745569370876062","0.5787130033595668","103404","103404","103404","0","0","0","103404","103404","103404"
"92501","0.20807277713109462","0.10009141798037376","0.3318840554102646","103657","103657","103657","0.19502856082821554","0.11833560932459877","0.2990385112496619","103657","103657","103657","0","0","0","103657","103657","103657","0.33403813018049433","0","0.5512707663195355","103657","103657","103657","0.41345128619484184","0.20479853833469608","0.5942506239690197","103657","103657","103657","0","0","0","103657","103657","103657"
"92751","0.18825614170929988","0.11580025316742264","0.31943598663911577","103910","103910","103910","0.19741593462617907","0.1220749562761285","0.26892339439368296","103910","103910","103910","0","0","0","103910","103910","103910","0.32535837313419336","0","0.6529746565337666","103910","103910","103910","0.43891107572403926","0.15048561515124667","0.7005862592993678","103910","103910","103910","0","0","0","103910","103910","103910"
"93001","0.24484942244051777","0.14620359122850418","0.3167896979314389","104163","104163","104163","0.19569815487263814","0.11534073866956093","0.2710049970680985","104163","104163","104163","0","0","0","104163","104163","104163","0.30845980574931015","0","0.5821066226295467","104163","104163","104163","0.45593559344342854","0.19692063809671023","0.6456928650961354","104163","104163","104163","0","0","0","104163","104163","104163"
"93251","0.2406110871559156","0.16371896760961865","0.33300661724588415","104416","104416","104416","0.20593227033848405","0.11531928206032382","0.2890736212411667","104416","104416","104416","0","0","0","104416","104416","104416","0.30043082527699566","0","0.5142930338050481","104416","104416","104416","0.42162233802325433","0.163333934487675","0.6034824137824841","104416","104416","104416","0","0","0","104416","104416","104416"
"93501","0.20159874262288274","0.15349413555118832","0.2740662600260443","104669","104669","104669","0.18841769729996466","0.12936169138168752","0.26078707718032346","104669","104669","104669","0","0","0","104669","104669","104669","0.3157144603919448","0","0.5681970724553334","104669","104669","104669","0.4364920191433839","0.1352054023659842","0.6439123227924272","104669","104669","104669","0","0","0","104669","104669","104669"
"93751","0.22816346756215253","0.14146444994066856","0.3499687925133429","104922","104922","104922","0.17723733300808453","0.10970698758959338","0.2716665590284326","104922","104922","104922","0","0","0","104922","104922","104922","0.30866977125070905","0","0.604980329921628","104922","104922","104922","0.412123653301682","0.2572646610475268","0.5597824324223025","104922","104922","104922","0","0","0","104922","104922","104922"
"94001","0.21076805758177816","0.15778407968300706","0.3178009854217542","105175","105175","105175","0.20711871258405493","0.13077792679230388","0.2703475516840287","105175","105175","105175","0","0","0","105175","105175","105175","0.2817097760742788","0","0.5414313853606627","105175","105175","105175","0.44171718535902205","0.16387691395248458","0.6401065970896812","105175","105175","105175","0","0","0","105175","105175","105175"
"94251","0.21817595391870737","0.14055445217604226","0.32468830038177743","105428","105428","105428","0.19855610813396676","0.09819702280245654","0.2876722930333567","105428","105428","105428","0","0","0","105428","105428","105428","0.295741178630904","0","0.6097420573476794","105428","105428","105428","0.44053321595289824","0.18339233111565958","0.6025621564327541","105428","105428","105428","0","0","0","105428","105428","105428"
"94501","0.21689215491642072","0.1509455368673301","0.30158849706407626","105681","105681","105681","0.19959549388060524","0.12427703082245858","0.28552208626532505","105681","105681","105681","0","0","0","105681","105681","105681","0.30151910898443346","0","0.5351927527933699","105681","105681","105681","0.4339066788480831","0.182786157084454","0.6701128183753419","105681","105681","105681","0","0","0","105681","105681","105681"
"94751","0.2143771866116976","0.13818551549589456","0.3416495238439031","105934","105934","105934","0.18708696456908983","0.11013738123408176","0.2652130048322644","105934","105934","105934","0","0","0","105934","105934","105934","0.29854721400994727","0","0.5401207661840544","105934","105934","105934","0.4246580446341751","0.11958090475828427","0.6060598030478971","105934","105934","105934","0","0","0","105934","105934","105934"
"95001","0.17701159292854765","0.12457752038745404","0.33103847611896425","106187","106187","106187","0.20467051394600358","0.13156727838327684","0.2666022327370162","106187","106187","106187","0","0","0","106187","106187","106187","0.3566180315587863","0","0.5889949139541348","106187","106187","106187","0.4364252784171697","0.1054568154473351","0.6736615248760486","106187","106187","106187","0","0","0","106187","106187","106187"
"95251","0.21199265698575376","0.14674004014593867","0.31153847663015555","106440","106440","106440","0.2091786840739224","0.12449304979700271","0.2612449947000361","106440","106440","106440","0","0","0","106440","106440","106440","0.3129488168938656","0","0.552312339098763","106440","106440","106440","0.48053633893821085","0.20828885801123867","0.6298792227527232","106440","106440","106440","0","0","0","106440","106440","106440"
"95501","0.22141211131640567","0.14092273198581937","0.30760664258708487","106693","106693","106693","0.23405641387865922","0.16479942395267586","0.3006349237584284","106693","106693","106693","0","0","0","106693","106693","106693","0.31802862810812166","0","0.6124846866080708","106693","106693","106693","0.4340587028493787","0.20317661145324084","0.5809822729526591","106693","106693","106693","0","0","0","106693","106693","106693"
"95751","0.20075627063130605","0.13664632800124338","0.3615278722838707","106946","106946","106946","0.19287273523659096","0.12166567222376648","0.26027503277374026","106946","106946","106946","0","0","0","106946","106946","106946","0.30819065638755977","0","0.5432297673430426","106946","106946","106946","0.45336388283076945","0.29469453909753546","0.5973656749617756","106946","106946","106946","0","0","0","106946","106946","106946"
"96001","0.22694731292563586","0.1351302454929137","0.3256972245584081","107199","107199","107199","0.19229691378148395","0.12394853074187132","0.28146237032263344","107199","107199","107199","0","0","0","107199","107199","107199","0.3112568108784414","0","0.6548366409886436","107199","107199","107199","0.43547839998482746","0.19309144075545517","0.5634418774425444","107199","107199","107199","0","0","0","107199","107199","107199"
"96251","0.22528968333196175","0.14619306753722516","0.319547069976412","107452","107452","107452","0.20113918949772258","0.11293192416196769","0.2646874085590326","107452","107452","107452","0","0","0","107452","107452","107452","0.29023446943946396","0","0.5946116264963077","107452","107452","107452","0.4321621358525226","0.22766705726277214","0.5806720436790797","107452","107452","107452","0","0","0","107452","107452","107452"
"96501","0.2189262173581687","0.15055098697646324","0.333741277957624","107705","107705","107705","0.2004295091853406","0.11999312968803595","0.28828746090454066","107705","107705","107705","0","0","0","107705","107705","107705","0.3062624036423004","0","0.5895103961395014","107705","107705","107705","0.46400396261154037","0.17531811362648084","0.6296886385754723","107705","107705","107705","0","0","0","107705","107705","107705"
"96751","0.23296865691269","0.15058777454258326","0.31495223810184486","107958","107958","107958","0.21194710878604822","0.1287051037382513","0.2899135058305977","107958","107958","107958","0","0","0","107958","107958","107958","0.30602003023656854","0","0.6048839233568164","107958","107958","107958","0.4200755536262064","0.16276186321855463","0.5939948401554472","107958","107958","107958","0","0","0","107958","107958","107958"
"97001","0.1977126374549065","0.14556840686182693","0.2867738962003219","108211","108211","108211","0.2129404237847064","0.13504895778666232","0.27142449554525266","108211","108211","108211","0","0","0","108211","108211","108211","0.33634036890221297","0","0.5668340522711313","108211","108211","108211","0.43744493734619894","0.16621000767460986","0.5928158069034756","108211","108211","108211","0","0","0","108211","108211","108211"
"97251","0.19739073367364746","0.14349026207457316","0.2601825973606415","108464","108464","108464","0.20581491362053228","0.12495214686674008","0.27557168966676426","108464","108464","108464","0","0","0","108464","108464","108464","0.27951850349305085","0","0.530609772118151","108464","108464","108464","0.4254662391281216","0.2225479992367793","0.6058077053106944","108464","108464","108464","0","0","0","108464","108464","108464"
"97501","0.21533074887483128","0.12187593632971312","0.30243472589770315","108717","108717","108717","0.2017103675324244","0.1305109685115167","0.2712061271513615","108717","108717","108717","0","0","0","108717","108717","108717","0.30307379500609166","0","0.569924364376177","108717","108717","108717","0.4396795449554447","0.17192368668319039","0.5964259567087112","108717","108717","108717","0","0","0","108717","108717","108717"
"97751","0.22089089818067845","0.12955361981598018","0.33356216372855685","108970","108970","108970","0.1942843441881637","0.13479963441873252","0.27084209065645615","108970","108970","108970","0","0","0","108970","108970","108970","0.33424971027583505","0","0.6164710457018705","108970","108970","108970","0.4389711703990507","0.1681376919463122","0.6634729980671684","108970","108970","108970","0","0","0","108970","108970","108970"
"98001","0.18304556035684802","0.10286732142500757","0.3388540970301292","109223","109223","109223","0.19183510610162946","0.11885629204951169","0.25553229286173584","109223","109223","109223","0","0","0","109223","109223","109223","0.3310628133602095","0","0.5392972114938032","109223","109223","109223","0.4552026825944709","0.17813852942645966","0.6315902210504237","109223","109223","109223","0","0","0","109223","109223","109223"
"98251","0.2219708523238178","0.13867473956759913","0.32686960174712437","109476","109476","109476","0.19362167064942978","0.12253477809713112","0.2702148925148373","109476","109476","109476","0","0","0","109476","109476","109476","0.3423516637572036","0","0.5848163247125492","109476","109476","109476","0.4704098350519317","0.15380304349021512","0.5803145962494122","109476","109476","109476","0","0","0","109476","109476","109476"
"98501","0.2278816775385613","0.15436922727100463","0.346311379446796","109729","109729","109729","0.20138346492895337","0.1361147522863337","0.31343297607739473","109729","109729","109729","0","0","0","109729","109729","109729","0.3302047754569283","0","0.5922324323485036","109729","109729","109729","0.46089464354998144","0.16739900967690813","0.6045995885687642","109729","109729","109729","0","0","0","109729","109729","109729"
"98751","0.20599003153246626","0.12715087891989926","0.2988854185402038","109982","109982","109982","0.18838497991102185","0.12756061968823004","0.26896459732477507","109982","109982","109982","0","0","0","109982","109982","109982","0.30727315157638674","0","0.5992121816030296","109982","109982","109982","0.4515299990340118","0.18197519232990308","0.6216540804449423","109982","109982","109982","0","0","0","109982","109982","109982"
"99001","0.20957445582117376","0.13384292139173914","0.3183711911287914","110235","110235","110235","0.21598567267385746","0.13993309196332943","0.2828624147591751","110235","110235","110235","0","0","0","110235","110235","110235","0.30476526770583695","0","0.579299398490953","110235","110235","110235","0.4189667435629875","0.10290449999055407","0.5910791191192625","110235","110235","110235","0","0","0","110235","110235","110235"
"99251","0.2238393149400751","0.14389156038946105","0.3231230245238996","110488","110488","110488","0.20461670805889595","0.15883145589602352","0.2630128068995012","110488","110488","110488","0","0","0","110488","110488","110488","0.2940281127063902","0","0.6612266407572318","110488","110488","110488","0.4357310363327037","0.11977675170201885","0.6057707782576855","110488","110488","110488","0","0","0","110488","110488","110488"
"99501","0.22985493575403337","0.11982804792581288","0.3222801035795527","110741","110741","110741","0.20330515030792093","0.13635563417138583","0.30636797547106226","110741","110741","110741","0","0","0","110741","110741","110741","0.3079239376868837","0","0.5495839619595062","110741","110741","110741","0.4391325955671153","0.19149166493189365","0.5976471463476024","110741","110741","110741","0","0","0","110741","110741","110741"
"99751","0.22817747620120446","0.13812410967591343","0.3472032821470559","110994","110994","110994","0.20934165031489432","0.1323620292632844","0.27500834567588706","110994","110994","110994","0","0","0","110994","110994","110994","0.31150836687110617","0","0.5485210977321392","110994","110994","110994","0.4459439726538724","0.17263667396621485","0.5810688633994167","110994","110994","110994","0","0","0","110994","110994","110994"
"100001","0.20227756616881262","0.13877838754106683","0.289105032674107","111247","111247","111247","0.21300274552524895","0.14110657115455813","0.3140132598159737","111247","111247","111247","0","0","0","111247","111247","111247","0.3221534279084284","0","0.5552979349939501","111247","111247","111247","0.4468521660411836","0.20862149435903113","0.576658639036839","111247","111247","111247","0","0","0","111247","111247","111247"
