"stage2/step","Group: Danru_Complicate_cauchy - stage2/mcc_spearman","Group: Danru_Complicate_cauchy - stage2/mcc_spearman__MIN","Group: Danru_Complicate_cauchy - stage2/mcc_spearman__MAX","Group: Danru_Complicate_cauchy - _step","Group: Danru_Complicate_cauchy - _step__MIN","Group: Danru_Complicate_cauchy - _step__MAX","Group: Danru_Complicate_gumbel - stage2/mcc_spearman","Group: Danru_Complicate_gumbel - stage2/mcc_spearman__MIN","Group: Danru_Complicate_gumbel - stage2/mcc_spearman__MAX","Group: Danru_Complicate_gumbel - _step","Group: Danru_Complicate_gumbel - _step__MIN","Group: Danru_Complicate_gumbel - _step__MAX","Group: Danru_Complicate_gauss - stage2/mcc_spearman","Group: Danru_Complicate_gauss - stage2/mcc_spearman__MIN","Group: Danru_Complicate_gauss - stage2/mcc_spearman__MAX","Group: Danru_Complicate_gauss - _step","Group: Danru_Complicate_gauss - _step__MIN","Group: Danru_Complicate_gauss - _step__MAX","Group: Danru_Simple_cauchy - stage2/mcc_spearman","Group: Danru_Simple_cauchy - stage2/mcc_spearman__MIN","Group: Danru_Simple_cauchy - stage2/mcc_spearman__MAX","Group: Danru_Simple_cauchy - _step","Group: Danru_Simple_cauchy - _step__MIN","Group: Danru_Simple_cauchy - _step__MAX","Group: Danru_Simple_gumbel - stage2/mcc_spearman","Group: Danru_Simple_gumbel - stage2/mcc_spearman__MIN","Group: Danru_Simple_gumbel - stage2/mcc_spearman__MAX","Group: Danru_Simple_gumbel - _step","Group: Danru_Simple_gumbel - _step__MIN","Group: Danru_Simple_gumbel - _step__MAX","Group: Danru_Simple_gauss - stage2/mcc_spearman","Group: Danru_Simple_gauss - stage2/mcc_spearman__MIN","Group: Danru_Simple_gauss - stage2/mcc_spearman__MAX","Group: Danru_Simple_gauss - _step","Group: Danru_Simple_gauss - _step__MIN","Group: Danru_Simple_gauss - _step__MAX"
"62001","0.23299911836470125","0.15474325872153286","0.29390431625963964","82791.2","82790","82792","0.5053489524432424","0.4234576677749837","0.7181922434957817","82791.4","82790","82792","0.6195111403081273","0.5208285031677167","0.738777831624621","82791.4","82790","82792","0.43222447686591037","0.28812830183017735","0.5134954075747377","82792","82792","82792","0.6691955624511918","0.4829466361134919","0.7770704746227789","82792","82792","82792","0.66804077146341","0.40096825591515545","0.8180525392055893","82792","82792","82792"
"62251","0.2422050344911611","0.17653490314357054","0.2953865439615829","83044.2","83043","83045","0.5071327005249047","0.423159950954637","0.7321860103409222","83044.4","83043","83045","0.6344621936799143","0.5153442424573771","0.7536180102806485","83044.4","83043","83045","0.42379685537579503","0.2840186244086191","0.6075468051789583","83045","83045","83045","0.6658741351702683","0.48373187408192014","0.7757172875948454","83045","83045","83045","0.6693349761170789","0.4114125854539714","0.8206880650642697","83045","83045","83045"
"62501","0.23898379072450004","0.16628578415395062","0.28608928828156027","83297.2","83296","83298","0.5087816135146407","0.4251151676884685","0.7366955981508501","83297.4","83296","83298","0.6330817386456471","0.5087144943667327","0.7549641829384772","83297.4","83296","83298","0.3847007917991985","0.28655884910852475","0.5916997271186458","83298","83298","83298","0.6665909129381307","0.4897231382456499","0.7780932891487247","83298","83298","83298","0.66354994662561","0.4122139196595365","0.8230854970977433","83298","83298","83298"
"62751","0.24548046375546453","0.17220115822033757","0.28989908756774957","83550.2","83549","83551","0.5078755340159212","0.4135182283072676","0.7442370150620448","83550.4","83549","83551","0.6378412624604197","0.5129921758190142","0.7557866066845843","83550.4","83549","83551","0.38845611182399353","0.2332851471769376","0.5310123384132752","83551","83551","83551","0.6655050770331142","0.4870168488770079","0.7781131749461855","83551","83551","83551","0.6578035708643184","0.404516645558267","0.8226770107995008","83551","83551","83551"
"63001","0.24469654247922615","0.18041886144381886","0.29944833158249035","83803.2","83802","83804","0.5090030211912865","0.4174166472107693","0.7479859484359276","83803.4","83802","83804","0.6420279850305668","0.514364235383225","0.761505070543814","83803.4","83802","83804","0.3818901752436926","0.2259802042043834","0.5472851403997008","83804","83804","83804","0.6653290941115394","0.4829052224355725","0.773894092481847","83804","83804","83804","0.660112722853304","0.412021600106945","0.8240263906312991","83804","83804","83804"
"63251","0.2377623867410485","0.15652506611067807","0.312225414142525","84056.2","84055","84057","0.5107141543980056","0.4159700882365317","0.7557884642480078","84056.4","84055","84057","0.6464032909776579","0.5109469214291232","0.7653722245050919","84056.4","84055","84057","0.4093814134644398","0.2983574759769803","0.5879461989949816","84057","84057","84057","0.6653211623210988","0.48270333867502585","0.77996457903219","84057","84057","84057","0.6618170454564616","0.429883743469891","0.8233940611250284","84057","84057","84057"
"63501","0.23147357193645415","0.17757736545817387","0.29102539450699505","84309.2","84308","84310","0.49415160869506264","0.4107077618237313","0.7130802505696913","84309.4","84308","84310","0.6441702682357072","0.5103481356678017","0.7725860812643798","84309.4","84308","84310","0.4266573340758777","0.3402826870633275","0.5629855972961798","84310","84310","84310","0.6651662801379141","0.4907774419501831","0.7783533628062465","84310","84310","84310","0.6599828835073002","0.418784473403482","0.8212656119773319","84310","84310","84310"
"63751","0.22559411085711606","0.1266117844498979","0.30246366517696394","84562.2","84561","84563","0.4970778908644931","0.42075229922651347","0.7182876946538473","84562.4","84561","84563","0.6530894309983786","0.5057719755525891","0.7841848284650882","84562.4","84561","84563","0.4059381181024898","0.301313621328047","0.5226070573635715","84563","84563","84563","0.6655428214849671","0.4912748724126206","0.7781595615983314","84563","84563","84563","0.6642670807181739","0.4392584992019452","0.8225233518300206","84563","84563","84563"
"64001","0.231580477966037","0.1560773774120407","0.30107234610623546","84815.2","84814","84816","0.4901788007914483","0.4116683531755318","0.6500831530671196","84815.4","84814","84816","0.659446943928361","0.5078444557764351","0.7881055948994418","84815.4","84814","84816","0.45821227557609934","0.2678327594782585","0.5825584749357033","84816","84816","84816","0.6657265793676826","0.4903487578970944","0.7790286977199404","84816","84816","84816","0.6699107074128006","0.488308542661364","0.8221080414023888","84816","84816","84816"
"64251","0.2420413039443558","0.18417065702378405","0.31640032410048585","85068.2","85067","85069","0.4917133872496917","0.4149547148355913","0.6477028300281704","85068.4","85067","85069","0.664764916678465","0.5036528476317911","0.7959659541580779","85068.4","85067","85069","0.44277762949331984","0.33599655945870427","0.5722150203550848","85069","85069","85069","0.6641977088232759","0.4852606971792066","0.7771556316396481","85069","85069","85069","0.6686124214508694","0.4720146463780377","0.8210634778155034","85069","85069","85069"
"64501","0.23180333859846614","0.17713219469926506","0.2796275063931204","85321.2","85320","85322","0.4937750529513679","0.412582164260167","0.6490109611397624","85321.4","85320","85322","0.662743441505129","0.5035315746981615","0.8044614264300233","85321.4","85320","85322","0.42863892873248766","0.28765679915770975","0.5254566958789146","85322","85322","85322","0.6644983772246884","0.4778901201666958","0.7778694578530326","85322","85322","85322","0.6717006458717858","0.48371033648356127","0.8214563570994123","85322","85322","85322"
"64751","0.2388774678746496","0.18564267998667766","0.3192849577002123","85574.2","85573","85575","0.4934651389230921","0.409494312538662","0.6561114049371926","85574.4","85573","85575","0.653075999880269","0.5015499638716794","0.8106963573347367","85574.4","85573","85575","0.40054229204834757","0.2968886433928894","0.5476840647923306","85575","85575","85575","0.6654778728143451","0.4842635985416504","0.780319345709385","85575","85575","85575","0.673487537468586","0.499235130169319","0.791649728560325","85575","85575","85575"
"65001","0.234867887282314","0.17896487923333831","0.29609607573624347","85827.2","85826","85828","0.49800080568198923","0.4121032456793928","0.6641020646999676","85827.4","85826","85828","0.6438240249429147","0.5008946692435113","0.7633423960563754","85827.4","85826","85828","0.4316482078831504","0.29839219076633977","0.5704411613749629","85828","85828","85828","0.6642130870331048","0.4801308499713761","0.7787558939939788","85828","85828","85828","0.6741640066076965","0.49652921724217586","0.7918706056727899","85828","85828","85828"
"65251","0.24114941154313235","0.20532294112677468","0.2859530304768324","86080.2","86079","86081","0.49952601554970466","0.4115774052466433","0.6831938646244321","86080.4","86079","86081","0.6403544847639833","0.4953404517907867","0.7714710015409686","86080.4","86079","86081","0.44790398413476007","0.31583563652509095","0.5515542350556155","86081","86081","86081","0.6641526058169769","0.48190169062308685","0.782313235137943","86081","86081","86081","0.6797416754380539","0.5388718671319443","0.7951641040973122","86081","86081","86081"
"65501","0.23289580855708394","0.1690339314658275","0.2930938940684029","86333.2","86332","86334","0.5025774971509935","0.4145679358987203","0.6946725769437264","86333.4","86332","86334","0.6426349823330417","0.4946446373376781","0.7848839234746897","86333.4","86332","86334","0.40896439376252686","0.2899108266681056","0.5593385211425811","86334","86334","86334","0.6642856466750289","0.4815525892766523","0.7789437685354832","86334","86334","86334","0.6771334449357048","0.49841234582463073","0.7950172540431848","86334","86334","86334"
"65751","0.2396518745320483","0.17407730467961136","0.2958108513011174","86586.2","86585","86587","0.5033269102575116","0.4119225203513549","0.7073089729300184","86586.4","86585","86587","0.640081838993599","0.49450175301374594","0.7393890781039915","86586.4","86585","86587","0.41641982092423585","0.30077866918433044","0.4910510533834218","86587","86587","86587","0.6637717002805892","0.4798636382009609","0.7789644655693664","86587","86587","86587","0.6780782653533255","0.5042728453734603","0.8027905999722632","86587","86587","86587"
"66001","0.23874278668498272","0.1656127374509545","0.31464063008961085","86839.2","86838","86840","0.506276726951987","0.4146221610876967","0.71765140376393","86839.4","86838","86840","0.630502141946588","0.494187161840276","0.7103409321373401","86839.4","86838","86840","0.3860574878245931","0.09827695293592531","0.511628294337713","86840","86840","86840","0.6637549191200938","0.47734532617112885","0.7808590463050917","86840","86840","86840","0.6882722594532547","0.5840450331426635","0.805612940054083","86840","86840","86840"
"66251","0.22833415286878417","0.14397539084564867","0.29167290246293476","87092.2","87091","87093","0.5094722288971528","0.4148194323373128","0.7372861572217113","87092.4","87091","87093","0.639858477337673","0.4917113545604909","0.7362741394780616","87092.4","87091","87093","0.4086697751994735","0.1481515567885754","0.5248518595660537","87093","87093","87093","0.6641149653525831","0.4738752337144243","0.7786265898297685","87093","87093","87093","0.6884798341508345","0.580067013967913","0.8071741473938717","87093","87093","87093"
"66501","0.2363119781361534","0.17662200652811","0.2842058882846457","87345.2","87344","87346","0.5078218526431981","0.41390088608161557","0.7477663496135005","87345.4","87344","87346","0.6424314589031818","0.48860856305408307","0.7332061747432179","87345.4","87344","87346","0.4053436876407697","0.20698922779117576","0.5567703678323132","87346","87346","87346","0.6642192043098606","0.4688994111901672","0.7824424993012314","87346","87346","87346","0.6860076813148466","0.5717582490741561","0.8105357237140941","87346","87346","87346"
"66751","0.23883363131328017","0.17450452180694773","0.29985905790390144","87598.2","87597","87599","0.5106474254816082","0.4081440884736153","0.7593321514077153","87598.4","87597","87599","0.6443925588751866","0.485019063092864","0.7279856675446829","87598.4","87597","87599","0.41660647334922746","0.3094845797433194","0.5536574560889401","87599","87599","87599","0.6635527121454111","0.47761838286913494","0.7796404063281578","87599","87599","87599","0.6866260121369375","0.5626311974977508","0.8114367949668795","87599","87599","87599"
"67001","0.22915523060551987","0.16803848926388612","0.2952847314933595","87851.2","87850","87852","0.5123734212769164","0.40964729536899797","0.7625793493699482","87851.4","87850","87852","0.641360832101199","0.4853420652569206","0.7338522893370587","87851.4","87850","87852","0.42691321708861196","0.32207559047167056","0.5390359550630368","87852","87852","87852","0.6652122567530705","0.4793440239653501","0.7785150553359178","87852","87852","87852","0.6852804506733483","0.5536294495039084","0.8131008406454142","87852","87852","87852"
"67251","0.24385697952440005","0.17986311446108755","0.2978608908357258","88104.2","88103","88105","0.5124753883689579","0.4124164436487532","0.7693359450153956","88104.4","88103","88105","0.6468920884938469","0.48518698016571793","0.7496353225755064","88104.4","88103","88105","0.4186496057079383","0.2703327628388425","0.5788670890960254","88105","88105","88105","0.6641234204566769","0.4774504038843019","0.7837867525263683","88105","88105","88105","0.6845566890118432","0.5416962874094691","0.8140766046620787","88105","88105","88105"
"67501","0.22509141178514053","0.11903507664483755","0.3212343752974928","88357.2","88356","88358","0.5158353156621939","0.4117803396267018","0.7763141681330932","88357.4","88356","88358","0.6502219642993071","0.4820538284723249","0.7497929361547644","88357.4","88356","88358","0.4202873777248256","0.3410519205912581","0.527491775375898","88358","88358","88358","0.663869234835896","0.4729265980441877","0.779049486511143","88358","88358","88358","0.6816274104504135","0.5219280232936311","0.8148582991559313","88358","88358","88358"
"67751","0.2285962307248794","0.13098296287186934","0.28919671993410473","88610.2","88609","88611","0.5067154146128103","0.4086013476456906","0.7204198376834198","88610.4","88609","88611","0.6539552686847172","0.48610903703246117","0.7518477368737019","88610.4","88609","88611","0.4392956160031877","0.2681832134987277","0.5401721852328017","88611","88611","88611","0.663707777580476","0.47194911133703804","0.7803704525015948","88611","88611","88611","0.6835478787556813","0.5184279638870235","0.8164004194786371","88611","88611","88611"
"68001","0.22720476707487336","0.14564669772864078","0.28709822776626553","88863.2","88862","88864","0.5087048270937555","0.4097026035222786","0.72777317344818","88863.4","88862","88864","0.6542248742125221","0.4853684681827349","0.7499351073415156","88863.4","88862","88864","0.439591317133619","0.2628667903093405","0.57839459715628","88864","88864","88864","0.6633034142755088","0.4776276567780808","0.782303214854683","88864","88864","88864","0.6833349375702954","0.5250211300732374","0.8166540593406558","88864","88864","88864"
"68251","0.24178778366750234","0.18539160293263113","0.3081993032746188","89116.2","89115","89117","0.5083242508141768","0.40992721117010894","0.7355521577127716","89116.4","89115","89117","0.6598721183136387","0.4850226629816475","0.762198856516954","89116.4","89115","89117","0.4423118567327554","0.2709753105669945","0.5827724955478425","89117","89117","89117","0.6631699984841023","0.4754535941744014","0.769741579159185","89117","89117","89117","0.685039499274768","0.526534275394884","0.8185873304542874","89117","89117","89117"
"68501","0.24350640032703014","0.17989824590438577","0.31163289204779565","89369.2","89368","89370","0.5039949665908416","0.40597729645177133","0.7392680615180367","89369.4","89368","89370","0.6625798995046216","0.480751847042462","0.7525811223412378","89369.4","89368","89370","0.39160393016964606","0.28133705860521424","0.5186058605464886","89370","89370","89370","0.6619997903659387","0.46937878943035116","0.7718787247544197","89370","89370","89370","0.6840114490979005","0.5111638531692785","0.8198368845576139","89370","89370","89370"
