"stage2/step","Group: Ours_trunc_Complicate_cauchy - stage2/mcc_spearman","Group: Ours_trunc_Complicate_cauchy - stage2/mcc_spearman__MIN","Group: Ours_trunc_Complicate_cauchy - stage2/mcc_spearman__MAX","Group: Ours_trunc_Complicate_cauchy - _step","Group: Ours_trunc_Complicate_cauchy - _step__MIN","Group: Ours_trunc_Complicate_cauchy - _step__MAX","Group: Ours_trunc_Simple_cauchy - stage2/mcc_spearman","Group: Ours_trunc_Simple_cauchy - stage2/mcc_spearman__MIN","Group: Ours_trunc_Simple_cauchy - stage2/mcc_spearman__MAX","Group: Ours_trunc_Simple_cauchy - _step","Group: Ours_trunc_Simple_cauchy - _step__MIN","Group: Ours_trunc_Simple_cauchy - _step__MAX","Group: Ours_Complicate_gauss - stage2/mcc_spearman","Group: Ours_Complicate_gauss - stage2/mcc_spearman__MIN","Group: Ours_Complicate_gauss - stage2/mcc_spearman__MAX","Group: Ours_Complicate_gauss - _step","Group: Ours_Complicate_gauss - _step__MIN","Group: Ours_Complicate_gauss - _step__MAX","Group: Ours_Simple_cauchy - stage2/mcc_spearman","Group: Ours_Simple_cauchy - stage2/mcc_spearman__MIN","Group: Ours_Simple_cauchy - stage2/mcc_spearman__MAX","Group: Ours_Simple_cauchy - _step","Group: Ours_Simple_cauchy - _step__MIN","Group: Ours_Simple_cauchy - _step__MAX","Group: Ours_Complicate_gumbel - stage2/mcc_spearman","Group: Ours_Complicate_gumbel - stage2/mcc_spearman__MIN","Group: Ours_Complicate_gumbel - stage2/mcc_spearman__MAX","Group: Ours_Complicate_gumbel - _step","Group: Ours_Complicate_gumbel - _step__MIN","Group: Ours_Complicate_gumbel - _step__MAX","Group: Ours_Complicate_cauchy - stage2/mcc_spearman","Group: Ours_Complicate_cauchy - stage2/mcc_spearman__MIN","Group: Ours_Complicate_cauchy - stage2/mcc_spearman__MAX","Group: Ours_Complicate_cauchy - _step","Group: Ours_Complicate_cauchy - _step__MIN","Group: Ours_Complicate_cauchy - _step__MAX","Group: Ours_Simple_gauss - stage2/mcc_spearman","Group: Ours_Simple_gauss - stage2/mcc_spearman__MIN","Group: Ours_Simple_gauss - stage2/mcc_spearman__MAX","Group: Ours_Simple_gauss - _step","Group: Ours_Simple_gauss - _step__MIN","Group: Ours_Simple_gauss - _step__MAX","Group: Ours_Simple_gumbel - stage2/mcc_spearman","Group: Ours_Simple_gumbel - stage2/mcc_spearman__MIN","Group: Ours_Simple_gumbel - stage2/mcc_spearman__MAX","Group: Ours_Simple_gumbel - _step","Group: Ours_Simple_gumbel - _step__MIN","Group: Ours_Simple_gumbel - _step__MAX"
"65751","0.4562640152791751","0.40728377714709074","0.5153969167891606","86586.2","86585","86587","0.6525470095925257","0.5875832150721942","0.6979457850554378","86587","86587","86587","0.8143157386484099","0.7615414036856402","0.8479574472188605","86586.2","86585","86587","0.7128090855249302","0.6297810202900093","0.7634933974117941","86587","86587","86587","0.8410198513652581","0.8082301379331696","0.8655207380880036","86586.2","86585","86587","0.5485059613456797","0.45545447057312727","0.6345287104999089","86586.2","86585","86587","0.8002424328470251","0.7676442680666993","0.8223773240848026","86587","86587","86587","0.8046964065612103","0.7810452079491501","0.8153382660440397","86587","86587","86587"
"66001","0.4541503050419987","0.40678840885717465","0.5134778951064172","86839.2","86838","86840","0.653472317612127","0.5900041734013418","0.7028437696588821","86840","86840","86840","0.8145975255632534","0.7618013611813139","0.8493164312121382","86839.2","86838","86840","0.7146859365272313","0.6320165057399939","0.7673966930148869","86840","86840","86840","0.8410266103605363","0.8082199248686266","0.8663487533692902","86839.2","86838","86840","0.5513385710975522","0.4536613867856182","0.6427388318746016","86839.2","86838","86840","0.8005950706110173","0.7655082576938219","0.8219961377361947","86840","86840","86840","0.8046244837876646","0.7815305802112342","0.8161676893906707","86840","86840","86840"
"66251","0.4565968233271159","0.40605463045676926","0.5107039396786076","87092.2","87091","87093","0.6530108274286351","0.5906512280162536","0.7006118359969653","87093","87093","87093","0.8149704936803406","0.763855250470425","0.8494067420195073","87092.2","87091","87093","0.7134055183858665","0.6302359978609732","0.7668920068831976","87093","87093","87093","0.840982956097819","0.8067725697165509","0.8658502882903999","87092.2","87091","87093","0.5519422389334635","0.4546689066252257","0.6409711610844055","87092.2","87091","87093","0.7991310930233959","0.7637049833408557","0.8215549959689871","87093","87093","87093","0.805483722629053","0.7844387822881171","0.8167584850186537","87093","87093","87093"
"66501","0.4561141352638187","0.40863344820045944","0.5163058938502406","87345.2","87344","87346","0.652684775612574","0.5878790093495362","0.7013754247542433","87346","87346","87346","0.8144120891027045","0.7656441326493801","0.8471672659910038","87345.2","87344","87346","0.7128740793374375","0.6298222951024202","0.7644528605209416","87346","87346","87346","0.8403290470137073","0.8077278772468143","0.8654487818987618","87345.2","87344","87346","0.5496015784531891","0.4494970097932435","0.6351655657490161","87345.2","87344","87346","0.7994251227765823","0.76722026642428","0.8234002213935137","87346","87346","87346","0.8048972897821722","0.7835828289370954","0.8148293656554516","87346","87346","87346"
"66751","0.45458632746329836","0.40144671350307376","0.5123653971868436","87598.2","87597","87599","0.651242600280857","0.5891475414809233","0.6992711762443076","87599","87599","87599","0.8160286967971946","0.7647914541784628","0.8505361734070578","87598.2","87597","87599","0.7124270415804628","0.6280542242943753","0.7640475977314095","87599","87599","87599","0.8405198198292041","0.8061267960504498","0.8652058256927146","87598.2","87597","87599","0.5517870965572435","0.45304231461653377","0.6362435244631136","87598.2","87597","87599","0.7998662865168711","0.7638378741199642","0.8213236685359746","87599","87599","87599","0.8050375698792118","0.7822806164362505","0.8163494552374461","87599","87599","87599"
"67001","0.45643870009944687","0.4080373713525612","0.5109403440651563","87851.2","87850","87852","0.6530071222717413","0.5923682757211871","0.6975391003048639","87852","87852","87852","0.8145387436757549","0.7624082241281764","0.848500677317588","87851.2","87850","87852","0.7118622091736275","0.626405876136001","0.7659454008716314","87852","87852","87852","0.841177990392317","0.8066364034273097","0.8649274239526374","87851.2","87850","87852","0.5502618254074836","0.45082563492780786","0.6372686728991814","87851.2","87850","87852","0.7999732079757161","0.7656464389819336","0.823266738983115","87852","87852","87852","0.8053379928093711","0.7893220227805994","0.8162406965876996","87852","87852","87852"
"67251","0.45653950871301985","0.4149652810257253","0.5098464459918743","88104.2","88103","88105","0.6527904838310932","0.5914633433925887","0.6987581043961497","88105","88105","88105","0.8151870187352438","0.7637556916800347","0.8503774609304641","88104.2","88103","88105","0.7134715359694234","0.6281914514201351","0.7640697458014357","88105","88105","88105","0.8413512456181182","0.8100130380069006","0.8668544782903271","88104.2","88103","88105","0.5528028992681777","0.45287459154847465","0.6383307774513529","88104.2","88103","88105","0.8004279866516308","0.7637832731722584","0.8224885887531689","88105","88105","88105","0.8048819361240834","0.7838700854443754","0.8185548052048722","88105","88105","88105"
"67501","0.45405930420900786","0.39960590623584524","0.5070604430667591","88357.2","88356","88358","0.6527421897868465","0.5898326907548522","0.6996791996990149","88358","88358","88358","0.8150241857499708","0.7642282279334426","0.8493418370299588","88357.2","88356","88358","0.7137902470288793","0.6280438904943141","0.7677919082992757","88358","88358","88358","0.8400966152174695","0.8069613967852354","0.8639453632077778","88357.2","88356","88358","0.5491319964739804","0.44549579626142544","0.6403079217319231","88357.2","88356","88358","0.7991130002989029","0.7648797843318919","0.8215145971428294","88358","88358","88358","0.8051598966746416","0.7862527498568426","0.8173395291973242","88358","88358","88358"
"67751","0.4550137404917895","0.40932485027462195","0.5113044857095705","88610.2","88609","88611","0.6536048304422685","0.5907610495367683","0.705570549418614","88611","88611","88611","0.8154046980401605","0.7615824308552418","0.8462479237216565","88610.2","88609","88611","0.7147421647242131","0.6278427835454926","0.7684185738230465","88611","88611","88611","0.8407285788004369","0.8103678127621906","0.8636202745824996","88610.2","88609","88611","0.5506227082753827","0.45299003685011","0.6442177325402363","88610.2","88609","88611","0.8001973833239742","0.7647010441644017","0.822199288989804","88611","88611","88611","0.8058577769250993","0.7869854978491398","0.8166827187176979","88611","88611","88611"
"68001","0.45411903861918945","0.40447422838784963","0.5093328908821408","88863.2","88862","88864","0.6527099540470882","0.5890785872447225","0.6971782338758423","88864","88864","88864","0.8161078550219928","0.7655726279733888","0.8492264882627328","88863.2","88862","88864","0.7140511664185001","0.6279622826312962","0.7668615794713082","88864","88864","88864","0.8405181107337579","0.8038103630013429","0.8631937868871471","88863.2","88862","88864","0.5507497782177798","0.45777518060403866","0.6371390491690951","88863.2","88862","88864","0.7985287615836133","0.7607926799566981","0.8220998160013698","88864","88864","88864","0.8049553956445943","0.7878245969955144","0.8176231190197356","88864","88864","88864"
"68251","0.4558686167534349","0.402477492333219","0.5102958771292312","89116.2","89115","89117","0.6532010285344817","0.5911795663492462","0.7012455613735534","89117","89117","89117","0.8154478592144748","0.7661589604990746","0.8476264093587558","89116.2","89115","89117","0.7124458755168298","0.6279986342934878","0.7641900930338861","89117","89117","89117","0.8414697181084861","0.8087432498076111","0.8651703999826088","89116.2","89115","89117","0.5536245871864547","0.45982753706060214","0.6426445138935566","89116.2","89115","89117","0.7992541471666198","0.7662706500087428","0.8193823984746306","89117","89117","89117","0.8043520169782731","0.7801463952919304","0.8179826524050539","89117","89117","89117"
"68501","0.4565460061400244","0.4068178630072536","0.5131240349530384","89369.2","89368","89370","0.6531387640124977","0.5891817295003441","0.7015908429804322","89370","89370","89370","0.815338551076005","0.7671602963082788","0.8472827169481804","89369.2","89368","89370","0.7128023302324765","0.6291490872244567","0.7683462363523832","89370","89370","89370","0.8412915685237474","0.8076574190659382","0.8653414672030454","89369.2","89368","89370","0.5539072219663174","0.4561745317308371","0.6458476411262489","89369.2","89368","89370","0.7999855725816545","0.7649595771464915","0.8218253799258496","89370","89370","89370","0.8046508804810818","0.78267981101465","0.8170762728969129","89370","89370","89370"
"68751","0.4566267056546388","0.4093966942338745","0.5101723940686111","89622.2","89621","89623","0.6530007920602079","0.5909095204773657","0.6998184665043753","89623","89623","89623","0.8150320462922209","0.7653286655762251","0.8501363561167598","89622.2","89621","89623","0.7150201805995139","0.6302805989544237","0.7691391456067201","89623","89623","89623","0.8405770663819265","0.8056119704753938","0.8647829274974235","89622.2","89621","89623","0.5556176380987314","0.46067577225522055","0.6444935855981148","89622.2","89621","89623","0.8001766252779416","0.76838267341118","0.8218572168152122","89623","89623","89623","0.8053752388959188","0.7819562772479833","0.8135828724648193","89623","89623","89623"
"69001","0.45400829757532213","0.40393729878207274","0.5120574939756797","89875.2","89874","89876","0.6516903935484374","0.5881421984682006","0.7002571962616982","89876","89876","89876","0.814426611151229","0.7650623351528673","0.8474035752158796","89875.2","89874","89876","0.7138011975589629","0.6284730655912626","0.7717996198122744","89876","89876","89876","0.8410134491294489","0.8084612258134627","0.8661964268273904","89875.2","89874","89876","0.5549772631392259","0.450211348679104","0.6417618183675391","89875.2","89874","89876","0.7996048582935215","0.7631430716778281","0.8214143855189412","89876","89876","89876","0.8054780360161228","0.7852533496660898","0.8164869420959177","89876","89876","89876"
"69251","0.4549437545817673","0.4032780836978514","0.5112323211151403","90128.2","90127","90129","0.6530123120423702","0.5886113325942955","0.6993077251347373","90129","90129","90129","0.8153963321479469","0.7636858716073318","0.8501684808730545","90128.2","90127","90129","0.714140225210376","0.6297172441276299","0.7671900794654789","90129","90129","90129","0.8409425562672377","0.8089336961114897","0.8637935519684896","90128.2","90127","90129","0.5552323264075347","0.4556354427550251","0.6462686134125408","90128.2","90127","90129","0.7992343866909096","0.7646392550835802","0.8218055342073778","90129","90129","90129","0.8049019749959226","0.7823156870527158","0.8170727047609304","90129","90129","90129"
"69501","0.4553256512245378","0.40243744783295676","0.5112539950719555","90381.2","90380","90382","0.6531943155250723","0.5868984720502343","0.7045818815794789","90382","90382","90382","0.8153326183227328","0.7667100302882249","0.8476934657785214","90381.2","90380","90382","0.7148893841596224","0.6288614858217415","0.768709227893142","90382","90382","90382","0.8418763304407786","0.8107950959996056","0.8637921029980731","90381.2","90380","90382","0.5554160085349281","0.44882497417180545","0.6447315403081391","90381.2","90380","90382","0.7995513805944817","0.7626467288034737","0.8236509682606091","90382","90382","90382","0.8053844517833706","0.7838354922174178","0.817844296108734","90382","90382","90382"
"69751","0.45692340124376435","0.404740471058897","0.5139521666072641","90634.2","90633","90635","0.6522146267371581","0.5891610530052314","0.6976807722258515","90635","90635","90635","0.8162142445382221","0.7669716154440387","0.8468333088788826","90634.2","90633","90635","0.7137785525674771","0.6272629088096268","0.7662804104920883","90635","90635","90635","0.8414107363820491","0.808731752349663","0.8649640945832815","90634.2","90633","90635","0.5531837112481519","0.4509300455851009","0.63612423442513","90634.2","90633","90635","0.799445481482749","0.7651523988715342","0.8213277520825394","90635","90635","90635","0.8048206467987835","0.7840896972804433","0.8161218698101411","90635","90635","90635"
"70001","0.4558749808184678","0.4056958945339579","0.510865228557454","90887.2","90886","90888","0.6525023362080349","0.5889245580534239","0.6996051883550626","90888","90888","90888","0.8144787846764425","0.7666577127342514","0.8486570019938006","90887.2","90886","90888","0.7124536049660676","0.6275285046589197","0.7672070657717273","90888","90888","90888","0.8411187299619696","0.807543854481437","0.8643361274801066","90887.2","90886","90888","0.5549272216321803","0.45575846886766447","0.6445528013032487","90887.2","90886","90888","0.7988804571890362","0.7637082716585781","0.8204682526216324","90888","90888","90888","0.8049947657192306","0.78457403285358","0.8190016617931578","90888","90888","90888"
"70251","0.4560642068303717","0.40481125006558216","0.5159117619319973","91140.2","91139","91141","0.6530597672952776","0.5906075821457986","0.6997851694203003","91141","91141","91141","0.8154209280216065","0.7677977346863372","0.8482399102620573","91140.2","91139","91141","0.7120457502344477","0.6269607136833063","0.76691657090527","91141","91141","91141","0.8409986569421161","0.8104858990196323","0.8657092589944032","91140.2","91139","91141","0.5553893310281022","0.45157028344412636","0.6393506206234562","91140.2","91139","91141","0.79976339260949","0.7656653743681505","0.8218465166023111","91141","91141","91141","0.8052580804161391","0.7837669207765171","0.8165234372349036","91141","91141","91141"
"70501","0.45543007008132896","0.40472975395316035","0.5125846648810091","91393.2","91392","91394","0.6521167886192647","0.5904301099829228","0.6964881778648907","91394","91394","91394","0.8149233134678848","0.7658770746595821","0.8481969933952079","91393.2","91392","91394","0.7116414489841925","0.628080679280084","0.767386968897802","91394","91394","91394","0.8409149416116455","0.8076746700773206","0.8645040035671773","91393.2","91392","91394","0.5553626609429118","0.4555877767086464","0.6372828299658114","91393.2","91392","91394","0.7996299607436994","0.7652832655583411","0.8227575275476154","91394","91394","91394","0.8053964223589725","0.7838124626820756","0.8183748885096848","91394","91394","91394"
"70751","0.4555481705894292","0.4042862152017678","0.5119655353105175","91646.2","91645","91647","0.6532253369546707","0.5916862797825096","0.696014429545151","91647","91647","91647","0.8162656960472414","0.7703054641714685","0.8498577346997935","91646.2","91645","91647","0.7141825710896283","0.6279068237828399","0.7675135122956306","91647","91647","91647","0.8416253549646641","0.8094292520408833","0.8647070045278303","91646.2","91645","91647","0.5548400085508025","0.45335680350516033","0.6355469802224425","91646.2","91645","91647","0.7996888344718445","0.7615434211756295","0.8208283860253066","91647","91647","91647","0.8051839962867893","0.7839131545360974","0.8174727674102947","91647","91647","91647"
"71001","0.4557131839995157","0.40610392334753376","0.5080086067403844","91899.2","91898","91900","0.6538931409982276","0.5910533824202933","0.7021708735739768","91900","91900","91900","0.8169399689942773","0.7684118761316826","0.85075940540195","91899.2","91898","91900","0.7126438491596654","0.6278731428204634","0.7671154233913683","91900","91900","91900","0.8413672999766545","0.8094904470185643","0.8662318050958057","91899.2","91898","91900","0.5543538388472808","0.4525200814351896","0.6393904178864359","91899.2","91898","91900","0.7998917665908362","0.7670217701922892","0.8218950396391861","91900","91900","91900","0.8046551343177001","0.7826672128089602","0.8164679681547562","91900","91900","91900"
